city;date;city_ibge_code;cases;deaths;DRS;pop_estimada_municipio;pop_estimada_sp;pop_estimada_drs
Lavrinhas;2020-05-11;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-12;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-13;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-14;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-15;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-16;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Lavrinhas;2020-05-17;3526605;2;1;DRS XVII - Taubaté;7260;45919049;2552610
Leme;2020-04-14;3526704;1;1;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-15;3526704;3;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-16;3526704;3;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-17;3526704;3;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-18;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-19;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-20;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-21;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-22;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-23;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-24;3526704;4;2;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-25;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-26;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-27;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-28;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-29;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-04-30;3526704;6;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-01;3526704;7;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-02;3526704;7;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-03;3526704;7;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-04;3526704;7;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-05;3526704;8;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-06;3526704;10;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-07;3526704;10;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-08;3526704;10;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-09;3526704;12;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-10;3526704;12;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-11;3526704;12;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-12;3526704;12;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-13;3526704;16;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-14;3526704;17;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-15;3526704;18;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-16;3526704;18;3;DRS X - Piracicaba;103391;45919049;1586546
Leme;2020-05-17;3526704;18;3;DRS X - Piracicaba;103391;45919049;1586546
Lencois Paulista;2020-03-31;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-01;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-02;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-03;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-04;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-05;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-06;3526803;1;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-07;3526803;2;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-08;3526803;2;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-09;3526803;2;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-10;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-11;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-12;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-13;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-14;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-15;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-16;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-17;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-18;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-19;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-20;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-21;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-22;3526803;3;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-23;3526803;4;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-24;3526803;4;0;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-25;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-26;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-27;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-28;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-29;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-04-30;3526803;6;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-01;3526803;5;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-02;3526803;6;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-03;3526803;6;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-04;3526803;6;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-05;3526803;6;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-06;3526803;9;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-07;3526803;10;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-08;3526803;12;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-09;3526803;13;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-10;3526803;13;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-11;3526803;13;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-12;3526803;27;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-13;3526803;49;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-14;3526803;52;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-15;3526803;61;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-16;3526803;79;1;DRS VI - Bauru;68432;45919049;1800757
Lencois Paulista;2020-05-17;3526803;86;2;DRS VI - Bauru;68432;45919049;1800757
Limeira;2020-04-01;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-02;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-03;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-04;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-05;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-06;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-07;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-08;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-09;3526902;2;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-10;3526902;4;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-11;3526902;4;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-12;3526902;5;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-13;3526902;6;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-14;3526902;6;0;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-15;3526902;7;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-16;3526902;7;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-17;3526902;8;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-18;3526902;9;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-19;3526902;9;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-20;3526902;9;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-21;3526902;10;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-22;3526902;10;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-23;3526902;10;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-24;3526902;13;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-25;3526902;18;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-26;3526902;18;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-27;3526902;20;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-28;3526902;29;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-29;3526902;29;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-04-30;3526902;35;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-01;3526902;35;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-02;3526902;35;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-03;3526902;35;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-04;3526902;35;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-05;3526902;37;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-06;3526902;47;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-07;3526902;57;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-08;3526902;57;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-09;3526902;60;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-10;3526902;61;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-11;3526902;61;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-12;3526902;60;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-13;3526902;65;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-14;3526902;69;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-15;3526902;69;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-16;3526902;73;1;DRS X - Piracicaba;306114;45919049;1586546
Limeira;2020-05-17;3526902;73;1;DRS X - Piracicaba;306114;45919049;1586546
Lindoia;2020-04-28;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-04-29;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-04-30;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-01;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-02;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-03;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-04;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-05;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-06;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-07;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-08;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-09;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-10;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-11;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-12;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-13;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-14;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-15;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-16;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lindoia;2020-05-17;3527009;3;0;DRS VII - Campinas;7980;45919049;4671287
Lins;2020-04-14;3527108;1;1;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-15;3527108;1;1;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-16;3527108;1;1;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-17;3527108;2;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-18;3527108;5;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-19;3527108;5;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-20;3527108;6;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-21;3527108;6;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-22;3527108;6;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-23;3527108;8;2;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-24;3527108;11;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-25;3527108;11;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-26;3527108;12;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-27;3527108;13;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-28;3527108;16;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-29;3527108;16;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-04-30;3527108;16;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-01;3527108;20;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-02;3527108;20;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-03;3527108;20;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-04;3527108;20;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-05;3527108;20;3;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-06;3527108;21;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-07;3527108;21;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-08;3527108;21;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-09;3527108;22;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-10;3527108;22;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-11;3527108;22;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-12;3527108;23;4;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-13;3527108;25;5;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-14;3527108;25;5;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-15;3527108;25;5;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-16;3527108;25;5;DRS VI - Bauru;78013;45919049;1800757
Lins;2020-05-17;3527108;25;5;DRS VI - Bauru;78013;45919049;1800757
Lorena;2020-04-15;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-16;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-17;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-18;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-19;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-20;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-21;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-22;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-23;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-24;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-25;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-26;3527207;1;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-27;3527207;4;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-28;3527207;5;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-29;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-04-30;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-01;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-02;3527207;6;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-03;3527207;6;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-04;3527207;6;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-05;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-06;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-07;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-08;3527207;7;0;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-09;3527207;12;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-10;3527207;12;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-11;3527207;12;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-12;3527207;16;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-13;3527207;17;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-14;3527207;20;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-15;3527207;22;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-16;3527207;23;1;DRS XVII - Taubaté;88706;45919049;2552610
Lorena;2020-05-17;3527207;23;1;DRS XVII - Taubaté;88706;45919049;2552610
Louveira;2020-03-26;3527306;2;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-03-27;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-03-28;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-03-29;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-03-30;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-03-31;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-01;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-02;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-03;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-04;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-05;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-06;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-07;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-08;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-09;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-10;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-11;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-12;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-13;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-14;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-15;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-16;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-17;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-18;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-19;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-20;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-21;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-22;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-23;3527306;1;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-24;3527306;2;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-25;3527306;8;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-26;3527306;8;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-27;3527306;8;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-28;3527306;8;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-29;3527306;10;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-04-30;3527306;10;0;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-01;3527306;10;1;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-02;3527306;11;1;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-03;3527306;11;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-04;3527306;13;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-05;3527306;13;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-06;3527306;17;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-07;3527306;18;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-08;3527306;21;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-09;3527306;24;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-10;3527306;25;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-11;3527306;25;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-12;3527306;27;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-13;3527306;30;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-14;3527306;31;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-15;3527306;32;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-16;3527306;35;2;DRS VII - Campinas;48885;45919049;4671287
Louveira;2020-05-17;3527306;35;2;DRS VII - Campinas;48885;45919049;4671287
Lucelia;2020-04-23;3527405;2;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-24;3527405;3;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-25;3527405;3;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-26;3527405;3;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-27;3527405;4;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-28;3527405;4;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-29;3527405;4;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-04-30;3527405;4;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-01;3527405;7;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-02;3527405;7;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-03;3527405;7;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-04;3527405;7;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-05;3527405;12;2;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-06;3527405;13;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-07;3527405;12;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-08;3527405;13;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-09;3527405;14;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-10;3527405;14;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-11;3527405;14;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-12;3527405;16;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-13;3527405;16;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-14;3527405;18;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-15;3527405;20;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-16;3527405;20;3;DRS IX - Marília;21747;45919049;1149132
Lucelia;2020-05-17;3527405;20;3;DRS IX - Marília;21747;45919049;1149132
Luis Antonio;2020-05-12;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Luis Antonio;2020-05-13;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Luis Antonio;2020-05-14;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Luis Antonio;2020-05-15;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Luis Antonio;2020-05-16;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Luis Antonio;2020-05-17;3527603;1;0;DRS XIII - Ribeirão Preto;14947;45919049;1523682
Macatuba;2020-04-13;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-14;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-15;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-16;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-17;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-18;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-19;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-20;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-21;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-22;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-23;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-24;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-25;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-26;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
Macatuba;2020-04-27;3528007;1;0;DRS VI - Bauru;17163;45919049;1800757
